start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1862245,1933956,71711.13000000,-0.1987,1.1405,0.1186,53.1849,89.2678,98.5679,0.2954,1.2486,-0.2756,214.4707
1862245,1933967,71722.13000000,-0.1987,1.1405,0.1186,53.1849,89.2678,98.5679,0.2954,1.2486,-0.2756,214.4707
1862245,1933978,71733.25000000,-0.2040,1.1395,0.1189,48.4606,88.9467,98.3419,0.2954,1.2486,-0.2753,219.2665
1862245,1933989,71744.38000000,-0.2066,1.1390,0.1182,46.1922,88.8165,98.3061,0.2955,1.2485,-0.2752,221.6468
1862245,1934000,71755.50000000,-0.2087,1.1377,0.1185,43.7987,88.8142,98.2606,0.2955,1.2485,-0.2751,223.9339
1862245,1934011,71766.63000000,-0.2110,1.1368,0.1183,41.5490,88.6233,98.1792,0.2956,1.2485,-0.2750,226.3320
1862245,1934022,71777.75000000,-0.2110,1.1368,0.1183,41.5490,88.6233,98.1792,0.2956,1.2485,-0.2750,226.3320
1862245,1934033,71788.88000000,-0.2162,1.1349,0.1183,36.9742,88.4417,98.1576,0.2957,1.2485,-0.2748,230.9028
1862245,1934044,71799.88000000,-0.2186,1.1343,0.1183,34.6665,88.3353,98.1574,0.2957,1.2485,-0.2746,233.2149
1862245,1934056,71811.00000000,-0.2209,1.1331,0.1179,32.3777,88.2709,98.1657,0.2958,1.2484,-0.2744,235.5415
1862245,1934067,71822.25000000,-0.2232,1.1316,0.1180,30.1284,88.2545,98.1631,0.2957,1.2484,-0.2743,237.8442
1862245,1934078,71833.38000000,-0.2257,1.1311,0.1181,27.7643,88.2049,98.1781,0.2958,1.2484,-0.2741,240.1002
1862245,1934089,71844.50000000,-0.2278,1.1296,0.1175,25.4488,88.0605,98.1747,0.2959,1.2484,-0.2738,242.4760
1862245,1934100,71855.63000000,-0.2301,1.1281,0.1174,23.1973,87.9631,98.0699,0.2960,1.2484,-0.2736,244.8160
1862245,1934111,71866.75000000,-0.2325,1.1270,0.1176,20.8959,88.0049,98.1229,0.2961,1.2484,-0.2733,247.0818
1862245,1934122,71877.88000000,-0.2345,1.1253,0.1170,18.6120,87.8629,98.0628,0.2962,1.2484,-0.2731,249.3822
1862245,1934133,71888.88000000,-0.2364,1.1237,0.1168,16.3006,87.7613,98.0059,0.2964,1.2484,-0.2729,251.6874
1862245,1934145,71900.00000000,-0.2384,1.1222,0.1169,13.9780,87.7648,98.0741,0.2965,1.2484,-0.2727,254.0138
1862245,1934156,71911.13000000,-0.2401,1.1202,0.1167,11.7312,87.6254,98.0595,0.2966,1.2484,-0.2725,256.3403
1862245,1934167,71922.25000000,-0.2401,1.1202,0.1167,11.7312,87.6254,98.0595,0.2966,1.2484,-0.2725,256.3403
1862245,1934178,71933.38000000,-0.2416,1.1183,0.1165,9.3747,87.6841,98.0522,0.2967,1.2484,-0.2723,258.6081
1862245,1934189,71944.50000000,-0.2432,1.1167,0.1164,6.9797,87.5790,98.0013,0.2968,1.2485,-0.2722,260.9563
1862245,1934200,71955.63000000,-0.2449,1.1146,0.1159,4.7163,87.4515,97.9788,0.2970,1.2485,-0.2720,263.3643
1862245,1934211,71966.63000000,-0.2483,1.1112,0.1155,0.2465,87.3715,98.0313,0.2972,1.2486,-0.2719,267.8414
1862245,1934222,71977.75000000,-0.2497,1.1093,0.1153,358.0562,87.2049,98.1464,0.2973,1.2487,-0.2718,270.1245
1862245,1934233,71988.88000000,-0.2497,1.1093,0.1153,358.0562,87.2049,98.1464,0.2973,1.2487,-0.2718,270.1245
1862245,1934245,72000.00000000,-0.2527,1.1049,0.1151,353.5612,87.1477,98.1557,0.2973,1.2488,-0.2717,274.5494
1862245,1934256,72011.13000000,-0.2537,1.1027,0.1150,351.5125,87.1547,98.1200,0.2974,1.2488,-0.2717,276.8366
1862245,1934267,72022.25000000,-0.2537,1.1027,0.1150,351.5125,87.1547,98.1200,0.2974,1.2488,-0.2717,276.8366
1862245,1934278,72033.38000000,-0.2545,1.0987,0.1146,347.2676,86.9007,98.3811,0.2975,1.2489,-0.2719,281.1004
1862245,1934289,72044.50000000,-0.2549,1.0965,0.1150,345.0739,86.8044,98.2622,0.2975,1.2490,-0.2720,283.1588
1862245,1934300,72055.50000000,-0.2549,1.0965,0.1150,345.0739,86.8044,98.2622,0.2975,1.2490,-0.2720,283.1588
1862245,1934311,72066.63000000,-0.2555,1.0941,0.1152,342.8681,86.8264,98.1717,0.2977,1.2490,-0.2720,285.3511
1862245,1934322,72077.75000000,-0.2559,1.0919,0.1153,340.9422,86.6793,98.5311,0.2977,1.2490,-0.2721,287.5415
1862245,1934333,72088.88000000,-0.2564,1.0895,0.1147,338.7821,86.5660,98.4010,0.2978,1.2490,-0.2722,289.4975
1862245,1934345,72100.00000000,-0.2583,1.0875,0.1145,336.6740,86.5172,98.5239,0.2977,1.2490,-0.2723,291.6544
1862245,1934356,72111.13000000,-0.2586,1.0853,0.1144,334.6610,86.4997,98.4909,0.2977,1.2491,-0.2724,293.7651
1862245,1934367,72122.25000000,-0.2591,1.0833,0.1139,332.7484,86.2831,98.6128,0.2977,1.2491,-0.2724,295.7681
1862245,1934378,72133.25000000,-0.2590,1.0810,0.1140,330.6161,86.3084,98.3997,0.2976,1.2492,-0.2725,297.7009
1862245,1934389,72144.38000000,-0.2594,1.0784,0.1140,328.5761,86.2302,98.6533,0.2976,1.2493,-0.2726,299.8060
1862245,1934400,72155.50000000,-0.2590,1.0762,0.1134,326.4893,86.0572,98.5256,0.2977,1.2493,-0.2727,301.8559
1862245,1934411,72166.63000000,-0.2590,1.0739,0.1133,324.3306,85.8894,98.7224,0.2978,1.2493,-0.2727,303.9385
1862245,1934422,72177.75000000,-0.2589,1.0719,0.1134,322.2647,85.8184,98.7338,0.2979,1.2493,-0.2727,306.1090
1862245,1934433,72188.88000000,-0.2583,1.0700,0.1134,320.3088,85.5723,98.9367,0.2979,1.2494,-0.2728,308.1665
1862245,1934445,72200.00000000,-0.2579,1.0679,0.1137,318.3102,85.4057,98.9694,0.2980,1.2493,-0.2727,310.1394
1862245,1934456,72211.13000000,-0.2575,1.0657,0.1137,316.2785,85.2718,99.0852,0.2980,1.2493,-0.2728,312.1362
1862245,1934467,72222.13000000,-0.2572,1.0636,0.1133,314.3007,85.0641,99.2370,0.2980,1.2494,-0.2728,314.1666
1862245,1934478,72233.25000000,-0.2565,1.0614,0.1135,312.2806,84.9365,99.2674,0.2980,1.2494,-0.2728,316.1494
1862245,1934489,72244.38000000,-0.2558,1.0590,0.1135,310.2234,84.7467,99.4210,0.2981,1.2495,-0.2729,318.1594
1862245,1934500,72255.50000000,-0.2553,1.0569,0.1130,308.0685,84.5309,99.5390,0.2981,1.2494,-0.2730,320.2160
1862245,1934511,72266.63000000,-0.2547,1.0547,0.1133,305.9898,84.3619,99.6265,0.2983,1.2495,-0.2731,322.3664
1862245,1934522,72277.75000000,-0.2538,1.0525,0.1132,303.8085,84.0858,99.8580,0.2984,1.2495,-0.2731,324.4351
1862245,1934533,72288.88000000,-0.2530,1.0503,0.1128,301.7182,83.7713,100.1018,0.2984,1.2495,-0.2731,326.6165
1862245,1934544,72299.88000000,-0.2520,1.0482,0.1131,299.6797,83.5277,100.2707,0.2985,1.2495,-0.2731,328.7076
1862245,1934556,72311.00000000,-0.2509,1.0464,0.1132,297.7531,83.1950,100.5686,0.2985,1.2496,-0.2731,330.7373
1862245,1934567,72322.25000000,-0.2496,1.0447,0.1129,295.8650,82.7854,100.9458,0.2985,1.2497,-0.2731,332.6646
1862245,1934578,72333.38000000,-0.2484,1.0427,0.1133,293.9617,82.4290,101.1383,0.2985,1.2497,-0.2731,334.5575
1862245,1934589,72344.50000000,-0.2473,1.0409,0.1134,292.0643,82.0150,101.5186,0.2986,1.2497,-0.2732,336.4498
1862245,1934600,72355.63000000,-0.2467,1.0389,0.1121,290.2408,81.5270,102.0693,0.2986,1.2497,-0.2733,338.3443
1862245,1934611,72366.75000000,-0.2454,1.0369,0.1124,288.3047,80.8805,102.5913,0.2986,1.2497,-0.2734,340.1725
1862245,1934622,72377.88000000,-0.2442,1.0357,0.1125,286.4711,80.0182,103.4375,0.2985,1.2497,-0.2735,342.1072
1862245,1934633,72388.88000000,-0.2428,1.0341,0.1120,284.6809,78.9340,104.5022,0.2985,1.2497,-0.2735,343.9549
1862245,1934645,72400.00000000,-0.2414,1.0323,0.1123,282.8411,77.7810,105.5923,0.2984,1.2497,-0.2736,345.7651
1862245,1934656,72411.13000000,-0.2400,1.0312,0.1125,280.9896,76.3426,106.9906,0.2984,1.2497,-0.2736,347.6133
1862245,1934667,72422.25000000,-0.2384,1.0299,0.1128,279.1731,73.8519,109.4325,0.2982,1.2496,-0.2737,349.4750
1862245,1934678,72433.38000000,-0.2368,1.0284,0.1130,277.3380,70.8478,112.2535,0.2982,1.2497,-0.2738,351.3375
1862245,1934689,72444.50000000,-0.2358,1.0271,0.1121,275.5296,64.7676,118.3701,0.2981,1.2497,-0.2738,353.2003
1862245,1934700,72455.63000000,-0.2338,1.0258,0.1119,273.8524,54.2295,128.8364,0.2980,1.2497,-0.2738,355.1284
1862245,1934711,72466.63000000,-0.2321,1.0240,0.1125,272.5227,31.4553,151.5525,0.2979,1.2496,-0.2738,356.9956
1862245,1934722,72477.75000000,-0.2306,1.0230,0.1124,272.0903,346.4632,196.4514,0.2977,1.2496,-0.2738,358.7969
1862245,1934733,72488.88000000,-0.2288,1.0218,0.1124,272.9072,310.2155,232.6121,0.2976,1.2496,-0.2738,0.5926
1862245,1934745,72500.00000000,-0.2273,1.0206,0.1125,274.3365,295.7526,247.0717,0.2974,1.2497,-0.2739,2.3123
1862245,1934756,72511.13000000,-0.2257,1.0200,0.1126,275.8575,287.1706,255.4407,0.2972,1.2496,-0.2739,3.9980
1862245,1934767,72522.25000000,-0.2239,1.0192,0.1127,277.4091,282.2592,260.2996,0.2969,1.2496,-0.2738,5.6744
1862245,1934778,72533.38000000,-0.2224,1.0183,0.1128,278.8956,279.6226,262.9704,0.2967,1.2496,-0.2739,7.3093
1862245,1934789,72544.50000000,-0.2208,1.0177,0.1128,280.4802,277.5269,265.0128,0.2965,1.2495,-0.2739,8.8365
1862245,1934800,72555.50000000,-0.2190,1.0171,0.1129,282.1039,276.0165,266.4887,0.2962,1.2494,-0.2740,10.4495
1862245,1934811,72566.63000000,-0.2173,1.0164,0.1131,283.7289,274.8836,267.5136,0.2959,1.2495,-0.2741,12.0913
1862245,1934822,72577.75000000,-0.2156,1.0158,0.1131,285.2963,273.7680,268.5823,0.2957,1.2494,-0.2742,13.7265
1862245,1934833,72588.88000000,-0.2141,1.0153,0.1131,287.0194,273.1805,269.1658,0.2954,1.2493,-0.2742,15.3032
1862245,1934845,72600.00000000,-0.2121,1.0148,0.1133,288.6413,272.2859,269.8290,0.2951,1.2491,-0.2742,17.0305
1862245,1934856,72611.13000000,-0.2104,1.0143,0.1134,290.3058,271.7521,270.4405,0.2949,1.2490,-0.2743,18.6529
1862245,1934867,72622.25000000,-0.2083,1.0141,0.1134,291.9995,271.3958,270.7596,0.2947,1.2490,-0.2744,20.3193
1862245,1934878,72633.25000000,-0.2064,1.0136,0.1136,293.6809,271.1559,270.9768,0.2945,1.2489,-0.2744,22.0123
1862245,1934889,72644.38000000,-0.2045,1.0133,0.1135,295.1709,270.7017,271.4407,0.2942,1.2488,-0.2746,23.6931
1862245,1934900,72655.50000000,-0.2028,1.0129,0.1135,296.7648,270.6790,271.6046,0.2940,1.2488,-0.2747,25.1801
1862245,1934911,72666.63000000,-0.2009,1.0128,0.1135,298.3976,270.4887,271.6627,0.2937,1.2488,-0.2748,26.7750
1862245,1934922,72677.75000000,-0.1991,1.0124,0.1134,300.0350,270.0646,272.0685,0.2935,1.2488,-0.2749,28.4052
1862245,1934933,72688.88000000,-0.1975,1.0124,0.1132,301.6163,270.1941,271.8925,0.2933,1.2488,-0.2749,30.0362
1862245,1934945,72700.00000000,-0.1957,1.0122,0.1133,303.3405,269.9790,271.9909,0.2931,1.2489,-0.2750,31.6199
1862245,1934956,72711.13000000,-0.1938,1.0122,0.1133,305.0486,269.6795,272.2164,0.2928,1.2489,-0.2751,33.3402
1862245,1934967,72722.13000000,-0.1938,1.0122,0.1133,305.0486,269.6795,272.2164,0.2928,1.2489,-0.2751,33.3402
1862245,1934978,72733.25000000,-0.1904,1.0120,0.1136,308.3231,269.6776,272.1783,0.2923,1.2488,-0.2752,36.6505
1862245,1934989,72744.38000000,-0.1887,1.0126,0.1139,309.9214,269.7643,272.1080,0.2920,1.2488,-0.2752,38.3159
1862245,1935000,72755.50000000,-0.1865,1.0128,0.1139,311.6358,269.5447,272.2048,0.2916,1.2488,-0.2753,39.9160
1862245,1935011,72766.63000000,-0.1845,1.0132,0.1140,313.4863,269.4026,272.2917,0.2913,1.2488,-0.2753,41.6251
1862245,1935022,72777.75000000,-0.1825,1.0138,0.1142,315.3371,269.1088,272.4781,0.2909,1.2488,-0.2753,43.4715
1862245,1935033,72788.88000000,-0.1803,1.0145,0.1143,317.3332,269.2614,272.2585,0.2906,1.2488,-0.2753,45.3132
1862245,1935044,72799.88000000,-0.1780,1.0150,0.1144,319.3916,269.0727,272.2967,0.2902,1.2488,-0.2754,47.3142
1862245,1935056,72811.00000000,-0.1760,1.0158,0.1144,321.3051,269.0898,272.2212,0.2899,1.2487,-0.2754,49.3671
1862245,1935067,72822.25000000,-0.1741,1.0165,0.1146,323.2841,268.9319,272.3343,0.2896,1.2486,-0.2753,51.2811
1862245,1935078,72833.38000000,-0.1722,1.0172,0.1149,325.1830,268.8038,272.4822,0.2892,1.2485,-0.2753,53.2540
1862245,1935089,72844.50000000,-0.1698,1.0188,0.1164,327.0395,268.5981,272.5810,0.2889,1.2485,-0.2754,55.1464
1862245,1935100,72855.63000000,-0.1683,1.0196,0.1167,329.0015,268.5065,272.5609,0.2883,1.2483,-0.2755,56.9944
1862245,1935111,72866.75000000,-0.1664,1.0213,0.1167,330.8401,268.2842,272.5818,0.2879,1.2482,-0.2755,58.9529
1862245,1935122,72877.88000000,-0.1664,1.0213,0.1167,330.8401,268.2842,272.5818,0.2879,1.2482,-0.2755,58.9529
1862245,1935133,72888.88000000,-0.1628,1.0234,0.1173,334.7999,268.1182,272.6752,0.2871,1.2480,-0.2756,62.6970
1862245,1935145,72900.00000000,-0.1610,1.0254,0.1170,336.7423,267.9699,272.6166,0.2868,1.2478,-0.2757,64.7323
1862245,1935156,72911.13000000,-0.1596,1.0254,0.1155,338.6524,268.0804,272.6628,0.2864,1.2477,-0.2757,66.6702
1862245,1935167,72922.25000000,-0.1581,1.0268,0.1157,340.6850,268.0160,272.6632,0.2861,1.2476,-0.2757,68.5802
1862245,1935178,72933.38000000,-0.1563,1.0283,0.1159,342.6637,267.8960,272.5430,0.2858,1.2476,-0.2758,70.6087
1862245,1935189,72944.50000000,-0.1542,1.0299,0.1171,344.7332,267.7875,272.6026,0.2856,1.2474,-0.2759,72.5856
1862245,1935200,72955.63000000,-0.1526,1.0314,0.1174,346.7783,267.7609,272.6283,0.2854,1.2474,-0.2758,74.6470
1862245,1935211,72966.63000000,-0.1511,1.0329,0.1178,348.8291,267.7238,272.6425,0.2851,1.2472,-0.2758,76.6880
1862245,1935222,72977.75000000,-0.1495,1.0346,0.1181,350.9194,267.6227,272.5753,0.2849,1.2471,-0.2759,78.7347
1862245,1935233,72988.88000000,-0.1476,1.0363,0.1179,352.9326,267.5262,272.6136,0.2847,1.2471,-0.2760,80.8216
1862245,1935245,73000.00000000,-0.1461,1.0381,0.1181,354.8822,267.4879,272.6052,0.2845,1.2471,-0.2761,82.8272
1862245,1935256,73011.13000000,-0.1449,1.0401,0.1184,356.8712,267.3917,272.6053,0.2842,1.2470,-0.2762,84.7733
1862245,1935267,73022.25000000,-0.1436,1.0418,0.1185,358.8077,267.2365,272.5546,0.2840,1.2470,-0.2763,86.7560
1862245,1935278,73033.38000000,-0.1436,1.0418,0.1185,358.8077,267.2365,272.5546,0.2840,1.2470,-0.2763,86.7560
1862245,1935289,73044.50000000,-0.1436,1.0418,0.1185,358.8077,267.2365,272.5546,0.2840,1.2470,-0.2763,86.7560
1862245,1935300,73055.50000000,-0.1427,1.0446,0.1158,2.6571,267.5760,272.5233,0.2837,1.2470,-0.2764,88.6859
1862245,1935311,73066.63000000,-0.1406,1.0469,0.1165,6.1937,267.2417,272.4159,0.2831,1.2468,-0.2769,94.3555
1862245,1935322,73077.75000000,-0.1402,1.0497,0.1169,7.9853,267.1428,272.2558,0.2830,1.2467,-0.2770,96.0709
1862245,1935333,73088.88000000,-0.1385,1.0516,0.1176,9.5748,267.2404,272.3223,0.2829,1.2466,-0.2771,97.8640
1862245,1935345,73100.00000000,-0.1381,1.0525,0.1188,11.0720,267.0754,272.1387,0.2828,1.2466,-0.2772,99.4535
1862245,1935356,73111.13000000,-0.1378,1.0546,0.1189,12.6151,267.0019,272.2427,0.2827,1.2466,-0.2773,100.9507
1862245,1935367,73122.25000000,-0.1365,1.0563,0.1189,14.1298,266.9906,271.9949,0.2827,1.2466,-0.2773,102.4838
1862245,1935378,73133.25000000,-0.1360,1.0576,0.1195,15.4473,266.9468,272.1377,0.2827,1.2466,-0.2774,104.0094
1862245,1935389,73144.38000000,-0.1359,1.0591,0.1196,16.8910,266.9075,272.2030,0.2827,1.2466,-0.2775,105.3166
1862245,1935400,73155.50000000,-0.1349,1.0604,0.1196,18.1675,266.7789,272.0676,0.2828,1.2466,-0.2775,106.7539
1862245,1935411,73166.63000000,-0.1343,1.0619,0.1194,19.5194,266.7227,271.9319,0.2829,1.2465,-0.2775,108.0302
1862245,1935422,73177.75000000,-0.1341,1.0632,0.1192,20.9144,266.7604,272.2206,0.2830,1.2465,-0.2776,109.3856
1862245,1935433,73188.88000000,-0.1337,1.0647,0.1193,22.4166,266.5953,271.9910,0.2830,1.2465,-0.2776,110.7664
1862245,1935445,73200.00000000,-0.1333,1.0663,0.1193,23.8888,266.5389,272.0027,0.2831,1.2465,-0.2776,112.2714
1862245,1935456,73211.13000000,-0.1333,1.0684,0.1193,25.4533,266.4432,271.9858,0.2832,1.2466,-0.2776,113.7394
1862245,1935467,73222.13000000,-0.1331,1.0699,0.1193,26.9816,266.3829,272.0041,0.2833,1.2466,-0.2776,115.2990
1862245,1935478,73233.25000000,-0.1329,1.0715,0.1196,28.5598,266.1885,271.8199,0.2834,1.2465,-0.2776,116.8225
1862245,1935489,73244.38000000,-0.1328,1.0735,0.1197,30.1569,266.2233,271.9974,0.2836,1.2466,-0.2776,118.4000
1862245,1935500,73255.50000000,-0.1325,1.0755,0.1196,31.8901,266.1319,271.8059,0.2837,1.2466,-0.2776,119.9888
1862245,1935511,73266.63000000,-0.1325,1.0772,0.1199,33.5040,266.0181,271.7419,0.2838,1.2467,-0.2776,121.7278
1862245,1935522,73277.75000000,-0.1327,1.0788,0.1198,35.1293,265.9981,271.9053,0.2840,1.2467,-0.2777,123.3391
1862245,1935533,73288.88000000,-0.1327,1.0805,0.1198,36.6381,265.8640,271.8279,0.2843,1.2467,-0.2776,124.9544
1862245,1935544,73299.88000000,-0.1328,1.0819,0.1201,38.1584,265.6517,271.5533,0.2844,1.2467,-0.2777,126.4604
1862245,1935556,73311.00000000,-0.1333,1.0835,0.1198,39.5980,265.6727,271.7342,0.2846,1.2468,-0.2776,127.9852
1862245,1935567,73322.25000000,-0.1336,1.0850,0.1199,41.0887,265.5691,271.6645,0.2848,1.2468,-0.2776,129.4164
1862245,1935578,73333.38000000,-0.1339,1.0863,0.1201,42.4789,265.3962,271.4821,0.2849,1.2469,-0.2776,130.9064
1862245,1935589,73344.50000000,-0.1339,1.0863,0.1201,42.4789,265.3962,271.4821,0.2849,1.2469,-0.2776,130.9064
1862245,1935600,73355.63000000,-0.1348,1.0898,0.1207,45.4507,265.1902,271.5026,0.2852,1.2469,-0.2775,133.7524
1862245,1935611,73366.75000000,-0.1353,1.0914,0.1209,46.9112,264.9615,271.3410,0.2854,1.2469,-0.2775,135.2608
1862245,1935622,73377.88000000,-0.1359,1.0922,0.1200,48.4765,264.9543,271.4975,0.2856,1.2470,-0.2774,136.7195
1862245,1935633,73388.88000000,-0.1363,1.0939,0.1200,50.1310,264.8217,271.3631,0.2858,1.2470,-0.2774,138.2782
1862245,1935645,73400.00000000,-0.1368,1.0953,0.1202,51.7758,264.5870,271.1549,0.2860,1.2468,-0.2773,139.9363
1862245,1935656,73411.13000000,-0.1375,1.0967,0.1198,53.4548,264.5569,271.1423,0.2862,1.2469,-0.2772,141.5833
1862245,1935667,73422.25000000,-0.1374,1.0984,0.1195,55.0750,264.4615,271.0951,0.2865,1.2469,-0.2772,143.2658
1862245,1935678,73433.38000000,-0.1380,1.0996,0.1192,56.5717,264.1820,270.8429,0.2867,1.2470,-0.2773,144.8880
1862245,1935689,73444.50000000,-0.1388,1.1008,0.1187,58.0776,263.9831,270.7310,0.2869,1.2470,-0.2772,146.3880
1862245,1935700,73455.63000000,-0.1390,1.1022,0.1184,59.5802,263.5982,270.4407,0.2872,1.2471,-0.2772,147.8945
1862245,1935711,73466.63000000,-0.1399,1.1038,0.1182,61.0233,263.1729,270.1730,0.2874,1.2472,-0.2773,149.3983
1862245,1935722,73477.75000000,-0.1407,1.1056,0.1185,62.5902,262.7312,269.8059,0.2876,1.2472,-0.2774,150.8401
1862245,1935733,73488.88000000,-0.1423,1.1073,0.1184,64.4664,262.4518,269.5873,0.2880,1.2473,-0.2774,152.4123
1862245,1935745,73500.00000000,-0.1423,1.1073,0.1184,64.4664,262.4518,269.5873,0.2880,1.2473,-0.2774,152.4123
1862245,1935756,73511.13000000,-0.1433,1.1115,0.1202,68.2007,261.7991,268.8776,0.2884,1.2473,-0.2774,156.1890
1862245,1935767,73522.25000000,-0.1452,1.1127,0.1204,69.8264,261.3015,268.4607,0.2885,1.2473,-0.2774,158.0572
1862245,1935778,73533.38000000,-0.1462,1.1142,0.1198,71.3404,260.5602,267.8383,0.2888,1.2473,-0.2774,159.6926
1862245,1935789,73544.50000000,-0.1470,1.1159,0.1206,72.8897,259.9617,267.3228,0.2890,1.2473,-0.2774,161.2179
1862245,1935800,73555.50000000,-0.1476,1.1173,0.1205,74.5040,258.9897,266.5795,0.2893,1.2473,-0.2774,162.7797
1862245,1935811,73566.63000000,-0.1484,1.1187,0.1199,76.2717,258.1582,265.8128,0.2895,1.2473,-0.2773,164.4066
1862245,1935822,73577.75000000,-0.1491,1.1207,0.1210,78.0655,256.2409,263.8104,0.2898,1.2474,-0.2773,166.1944
1862245,1935833,73588.88000000,-0.1521,1.1217,0.1215,79.8068,254.3913,262.0876,0.2899,1.2475,-0.2772,168.0384
1862245,1935845,73600.00000000,-0.1534,1.1225,0.1201,81.5847,251.1190,258.8842,0.2901,1.2476,-0.2772,169.8179
1862245,1935856,73611.13000000,-0.1544,1.1242,0.1215,83.2280,245.4462,253.2834,0.2903,1.2476,-0.2772,171.6707
1862245,1935867,73622.25000000,-0.1566,1.1253,0.1218,84.8346,237.9717,245.9050,0.2906,1.2477,-0.2771,173.4565
1862245,1935878,73633.25000000,-0.1581,1.1268,0.1210,86.3401,223.3824,231.3617,0.2909,1.2478,-0.2771,175.2414
1862245,1935889,73644.38000000,-0.1599,1.1280,0.1207,87.3517,192.6922,200.5568,0.2911,1.2478,-0.2770,177.1145
1862245,1935900,73655.50000000,-0.1599,1.1280,0.1207,87.3517,192.6922,200.5568,0.2911,1.2478,-0.2770,177.1145
1862245,1935911,73666.63000000,-0.1622,1.1295,0.1204,87.2147,152.7922,160.7553,0.2913,1.2478,-0.2769,179.0615
1862245,1935922,73677.75000000,-0.1630,1.1268,0.1201,84.6680,111.3157,119.5993,0.2918,1.2479,-0.2768,182.7569
1862245,1935933,73688.88000000,-0.1630,1.1268,0.1201,84.6680,111.3157,119.5993,0.2918,1.2479,-0.2768,182.7569
1862245,1935945,73700.00000000,-0.1673,1.1291,0.1172,81.4156,98.5326,107.1364,0.2922,1.2480,-0.2767,186.5021
1862245,1935956,73711.13000000,-0.1681,1.1306,0.1194,79.6221,97.2662,105.8778,0.2924,1.2480,-0.2766,188.2966
1862245,1935967,73722.13000000,-0.1681,1.1306,0.1194,79.6221,97.2662,105.8778,0.2924,1.2480,-0.2766,188.2966
1862245,1935978,73733.25000000,-0.1739,1.1317,0.1176,76.1444,92.4879,101.3344,0.2930,1.2481,-0.2763,191.9955
1862245,1935989,73744.38000000,-0.1752,1.1329,0.1194,74.2994,92.1863,100.9679,0.2932,1.2481,-0.2762,193.7496
1862245,1936000,73755.50000000,-0.1752,1.1329,0.1194,74.2994,92.1863,100.9679,0.2932,1.2481,-0.2762,193.7496
1862245,1936011,73766.63000000,-0.1818,1.1380,0.1190,70.3749,91.1601,100.0254,0.2937,1.2482,-0.2760,197.5369
1862245,1936022,73777.75000000,-0.1840,1.1389,0.1192,68.4198,90.8821,99.8185,0.2940,1.2482,-0.2759,199.5601
1862245,1936033,73788.88000000,-0.1851,1.1397,0.1191,66.5665,90.5010,99.5861,0.2942,1.2483,-0.2758,201.5265
1862245,1936044,73799.88000000,-0.1851,1.1397,0.1191,66.5665,90.5010,99.5861,0.2942,1.2483,-0.2758,201.5265
1862245,1936056,73811.00000000,-0.1873,1.1405,0.1189,64.6400,90.1504,99.3440,0.2944,1.2484,-0.2756,203.4007
1862245,1936067,73822.25000000,-0.1893,1.1412,0.1189,62.7133,89.9046,99.1694,0.2946,1.2484,-0.2755,205.3495
1862245,1936078,73833.38000000,-0.1905,1.1408,0.1195,60.8307,89.6363,98.9031,0.2948,1.2485,-0.2754,207.2938
1862245,1936089,73844.50000000,-0.1924,1.1406,0.1191,58.9136,89.4129,98.7090,0.2950,1.2485,-0.2753,209.1976
1862245,1936100,73855.63000000,-0.1946,1.1408,0.1186,56.9490,89.2310,98.5726,0.2952,1.2486,-0.2751,211.1343
1862245,1936111,73866.75000000,-0.1970,1.1396,0.1195,54.9328,89.2303,98.5554,0.2954,1.2485,-0.2750,213.1167
1862245,1936122,73877.88000000,-0.2017,1.1396,0.1184,50.9707,89.0058,98.4014,0.2957,1.2486,-0.2748,217.1134
1862245,1936133,73888.88000000,-0.2017,1.1396,0.1184,50.9707,89.0058,98.4014,0.2957,1.2486,-0.2748,217.1134
1862245,1936145,73900.00000000,-0.2033,1.1383,0.1187,48.8826,88.9877,98.3563,0.2958,1.2486,-0.2746,219.1262
1862245,1936156,73911.13000000,-0.2057,1.1386,0.1187,46.8210,88.9039,98.3221,0.2959,1.2486,-0.2745,221.2198
1862245,1936167,73922.25000000,-0.2080,1.1382,0.1180,44.7791,88.7656,98.2607,0.2960,1.2486,-0.2744,223.2942
1862245,1936178,73933.38000000,-0.2103,1.1369,0.1184,42.7548,88.7263,98.2727,0.2960,1.2487,-0.2744,225.3551
1862245,1936189,73944.50000000,-0.2125,1.1363,0.1182,40.7526,88.5812,98.2325,0.2961,1.2488,-0.2742,227.3886
1862245,1936200,73955.63000000,-0.2146,1.1357,0.1180,38.7438,88.4978,98.2376,0.2961,1.2488,-0.2741,229.4120
1862245,1936211,73966.63000000,-0.2167,1.1348,0.1181,36.7539,88.4325,98.2469,0.2962,1.2488,-0.2740,231.4358
1862245,1936222,73977.75000000,-0.2189,1.1344,0.1181,34.7391,88.3516,98.2480,0.2963,1.2488,-0.2739,233.4388
